,Unnamed: 0,Date,Item,Brand,Product,Issue,Nb_affected_models,Alert / recall type,Category,Companies,Published by,Recall type,Audience,Starting date:,Posting date:,Type of communication:,Subcategory:,Source of recall:,Issue:,Audience:,Identification number:,Identification number
185,0,2022-06-30,"
LAARS Mini-Therm JX Gas-Fired Boilers Recalled Due to Carbon Monoxide Poisoning Hazard 
",LAARS ,LAARS Mini-Therm JX Gas-Fired Boilers,Consumer products - Poisoning hazard,2.0,Consumer product recall,Consumer product - Household items,"Distributor
Bradford White – Canada, Inc.
Halton Hills, Ontario 
CANADA
Manufacturer
Laars Heating Systems Company
Rochester, New Hampshire 
USA",Health Canada,consumer product recall,General public,,,,,,,,,
186,0,2022-06-24,"
Brite Blinds Brand 2” SafeCordTM Fauxwood blinds recalled due to potential strangulation hazard to children
",,Brite Blinds Brand 2” SafeCordTM Fauxwood blinds,Consumer products - Strangulation hazard,1.0,Consumer product recall,Consumer product - Household items,"Distributor
Brite Blinds Ltd.
Burnaby, British Columbia
CANADA
Manufacturer
Brite Blinds Ltd.
Burnaby, British Columbia
CANADA",Health Canada,consumer product recall,General public,,,,,,,,,
187,0,2022-06-23,"
SunVilla 10 foot Solar LED Market Umbrella recalled due to fire hazard 
",,SunVilla 10 foot Solar LED Market Umbrella ,Consumer products - Fire hazard,11.0,Consumer product recall,Consumer product - Household items,"Distributor
Costco Canada
Ottawa, Ontario
Canada
Importer
SunVilla Corporation
Chino, California
United States
Manufacturer
Ningbo Yeeze Commodities Co. Ltd.
Ningbo City, Zhejiang
China",Health Canada,consumer product recall,General public,,,,,,,,,
188,0,2022-06-23,"
The Children’s Place Baby Boy Rompers Recalled due to Choking Hazard 
",,The Children’s Place Baby Boy Rompers,Consumer products - Choking hazard,5.0,Consumer product recall,Consumer product - Clothing and accessories - Clothing,"Distributor
The Children’s Place
Mississauga, Ontario
Manufacturer
Kitex Childrenswear Limited
Aluva, Kochi, Kerala, INDIA",Health Canada,consumer product recall,General public,,,,,,,,,
189,0,2022-06-23,"
Coda Pendant light fixture by Tech Lighting recalled due to risk of impact injury 
",,"Coda Pendant by Tech Lighting, a brand of VC Brands",Consumer products - Injury hazard,7.0,Consumer product recall,Consumer product - Household items,"Importer
VC Brands, LLC
Skokie, Illinois
United States
Manufacturer
Guangzhou Xiongyi Precision Metalworking Co., Ltd.
Hantang Industrial Zone,
Langbian Village, Shiji Town,
Panyu District, Guangzhou City,
Guangdong Province
China",Health Canada,consumer product recall,General public,,,,,,,,,
190,0,2022-06-17,"
Bugaboo Stardust Play Yard's Bassinet Inlay recalled due to potential suffocation hazard
",,Bugaboo Stardust Play Yard,Consumer products - Physical hazard,4.0,Consumer product recall,Consumer product - Household items,"Manufacturer
Bugaboo International BV
Amsterdam
Netherlands",Health Canada,consumer product recall,General public,,,,,,,,,
191,0,2022-06-17,"
Wonder & Wise Baby Activity Push Walker recalled due to strangulation hazard
",Wonder & Wise,Wonder & Wise Baby Activity Push Walker ,Consumer products - Strangulation hazard,5.0,Consumer product recall,Consumer product - Toys and games,"Distributor
Crate and Barrel Holdings
Illinois
USA
Manufacturer
Asweets Global Inc.
City of Industry, California
USA",Health Canada,consumer product recall,General public,,,,,,,,,
192,0,2022-06-17,"
The California Beach Co. Pop N’ Go Playpen recalled due to flammability and entrapment hazards
",,The California Beach Co. Pop N’ Go Playpen,Consumer products - Entrapment hazard,5.0,Consumer product recall,Consumer product - Household items,"Distributor
Faint Orange Horizon, Inc.
Walpole, Massachusetts
USA
Manufacturer
Quzhou Sanhe Outdoor Equipment Technology Co., Ltd.
People’s Republic of China",Health Canada,consumer product recall,General public,,,,,,,,,
193,0,2022-06-16,"
Various Square D Plug on Neutral (PON) Loadcentres by Schneider Electric recalled due to potential fire hazard
",,Various Square D Plug on Neutral (PON) Loadcentres by Schneider Electric,Consumer products - Fire hazard,56.0,Consumer product recall,Consumer product - Tools and accessories - Powered tools and equipment,"Distributor
Schneider Electric Canada Inc.
Mississauga (Ontario) 
Canada
Manufacturer
Schneider Electric
Lexington, KY 
United States of America",Health Canada,consumer product recall,General public,,,,,,,,,
194,0,2022-06-16,"
WarmWave and Hunter Oscillating Ceramic Tower Heaters recalled due to fire hazard
",,WarmWave and Hunter Oscillating Ceramic Tower Heaters,Consumer products - Fire hazard,1.0,Consumer product recall,Consumer product - Electronics,"Distributor
Home Depot Canada Inc.
Toronto, Ontario
CANADA
Importer
Sienhua Group (North America) Inc.
Kennesaw, Georgia
USA
Manufacturer
GD Shine Electric Appliances Co, Ltd
GuanDong
CHINA",Health Canada,consumer product recall,General public,,,,,,,,,
195,0,2022-06-16,"
Shop LC Personal Electric Space Heaters recalled due to Fire and Burn Hazard 
",,Shop LC Personal Electric Space Heaters,Consumer products - Burn hazard,5.0,Consumer product recall,Consumer product - Household items,"Distributor
Shop LC
Austin, Texas
UNITED STATES",Health Canada,consumer product recall,General public,,,,,,,,,
196,0,2022-06-15,"
ALLEN + ROTH Cellular Shades recalled due to potential choking hazard for children
",,ALLEN + ROTH Cellular Shades,Consumer products - Choking hazard,7.0,Consumer product recall,Consumer product - Household items,"Manufacturer
All Strong Industry Inc.
Walnut, CA
United States",Health Canada,consumer product recall,General public,,,,,,,,,
197,0,2022-06-14,"
Multi-Function Emergency Tool recalled due to potential product failure during an emergency 
",,Multi-Function Emergency Tool,Consumer products,4.0,Consumer product recall,Consumer product - Other,"Importer
Princess Auto Limited
Winnipeg, Manitoba
Canada",Health Canada,consumer product recall,General public,,,,,,,,,
198,0,2022-06-10,"
Exothermic Designs Concrete Tabletop Fire Pits recalled due to lack of appropriate labelling and hazard information
",,Exothermic Designs Concrete Tabletop Fire Pits,Consumer products,4.0,Consumer product recall,Consumer product - Chemicals,"Distributor
Exothermic Designs
Calgary, Alberta
Canada
Manufacturer
Exothermic Designs
Calgary, Alberta
Canada",Health Canada,consumer product recall,General public,,,,,,,,,
199,0,2022-06-09,"
Spirit Halloween 48” Black Light Fixture with Bulb recalled due to potential fire and burn hazard
",,Spirit Halloween 48” Black Light Fixture with Bulb,Consumer products - Fire hazard,2.0,Consumer product recall,Consumer product - Electronics,"Distributor
Smart United Group Limited
Taipei 
Taiwan
Importer
Spirit Halloween Superstores LLC
New Jersey
United States of America
Manufacturer
Foshan Long Tu Decoration Factory
Foshan City
Guandong Province",Health Canada,consumer product recall,General public,,,,,,,,,
200,0,2022-06-09,"
Activity Loops recalled due to choking hazard
",,Activity Loops,Consumer products - Choking hazard,2.0,Consumer product recall,Consumer product - Toys and games,"Manufacturer
The Manhattan Toy Company, LLC
Dongguan City, Guang Dong
China",Health Canada,consumer product recall,General public,,,,,,,,,
201,0,2022-06-09,"
Expanded Recall: Viceroy Smooth (Viceroy Velouté), Regular Size, 20 and 25 cigarettes recalled due to Fire Hazard 
",,"Viceroy Smooth (Viceroy Velouté), Regular Size, 20 and 25 cigarettes ",Consumer products - Fire hazard,5.0,Consumer product recall,Consumer product - Vaping and tobacco products,"Distributor
Imperial Tobacco Canada Limited
Montreal, Quebec
Canada
Manufacturer
British American Tobacco Mexico, S.A. DE C.V.
Mexico",Health Canada,consumer product recall,General public,,,,,,,,,
202,0,2022-06-09,"
Hisense Brand Bottom Freezer, French Door Refrigerators Recalled Due to Impact Hazard 
",,"26.6 cubic-foot Hisense brand Bottom Freezer, French Door Refrigerators in Stainless Steel",Consumer products - Impact hazard,8.0,Consumer product recall,Consumer product - Appliances,"Distributor
Hisense Canada

Mississauga, Ontario
CANADA
Importer
Hisense Canada

Mississauga, Ontario
CANADA
Manufacturer
Hisense Rongsheng (Guangdong) Refrigerator Co., Ltd. 
Shunde District, Foshan City 
Guangdong Province
CHINA",Health Canada,consumer product recall,General public,,,,,,,,,
203,0,2022-06-06,"
Lam Hiep Hanging Egg Chairs recalled due to Fall Hazard 
",,Lam Hiep Hanging Egg Chairs,Consumer products,3.0,Consumer product recall,Consumer product - Household items - Furniture and furnishings,"Distributor
TJX Canada
Mississauga, Ontario
Canada
Manufacturer
Lam Hiep Hung JSC.
Vietnam",Health Canada,consumer product recall,General public,,,,,,,,,
204,0,2022-06-02,"
Leveret Cotton Terrycloth Hooded Bathrobe recalled due to Flammability Hazard 
",,Leveret Cotton Terrycloth Hooded Bathrobes,Consumer products - Flammability hazard,2.0,Consumer product recall,Consumer product - Clothing and accessories - Clothing,"Manufacturer
Joey Clothing, Inc. dba Leveret Clothing, Inc.
Moonachie
New Jersey
UNITED STATES",Health Canada,consumer product recall,General public,,,,,,,,,
205,0,2022-06-02,"
Demdaco Microwavable Bowl Holders recalled due to Fire Hazard  
",,Demdaco Microwavable Bowl Holders ,Consumer products - Fire hazard,28.0,Consumer product recall,Consumer product - Household items,"Distributor
Demdaco 
Leawood, Kansas
USA
Manufacturer
Pebbles Home 
New Delhi                  
India",Health Canada,consumer product recall,General public,,,,,,,,,
206,0,2022-06-02,"
Electrolux Recalls Frigidaire and Electrolux Refrigerators Due to Choking Hazard from Ice Maker
",,Certain Frigidaire and Electrolux Side-by-Side and Four-door refrigerators,Consumer products - Choking hazard,7.0,Consumer product recall,Consumer product - Appliances,"Importer
Electrolux Canada Corp.
Mississauga
Ontario
Canada",Health Canada,consumer product recall,General public,,,,,,,,,
207,0,2022-06-02,"
Backcountry Access Tracker4 Avalanche Transceiver recalled due to risk of no signal transmission during emergencies 
",,Backcountry Access Tracker4 Avalanche Transceiver ,Consumer products - Injury hazard,2.0,Consumer product recall,Consumer product - Sports and fitness,"Importer
K2 Corporation of Canada 
Toronto, Ontario
Canada
Manufacturer
Backcountry Access Inc.
Boulder, CO
USA",Health Canada,consumer product recall,General public,,,,,,,,,
208,0,2022-05-25,"
Camp Oil Lamp recalled due to lack of child-resistant packaging, labelling and hazard information
",,"Camp Oil Lamp recalled due to lack of child-resistant packaging, labelling and hazard information",Consumer products - Labelling and packaging,4.0,Consumer product recall,Consumer product - Outdoor living,"Importer

Dollarama S.E.C./L.P.
Montreal, Québec
CANADA

Manufacturer
China",Health Canada,consumer product recall,General public,,,,,,,,,
209,0,2022-05-24,"
Olight Ecommerce Technology Recalls Flashlights Due to Burn Hazard
",,Olight M2R Pro and Warrior Mini Flashlights,Consumer products,17.0,Consumer product recall,Consumer product - Electronics,"Importer
Olight Ecommerce Technology Co., Ltd.
RICHMOND, B.C
CANADA",Health Canada,consumer product recall,General public,,,,,,,,,
210,0,2022-05-24,"
Linum Home Textiles Children’s Robes recalled due to Flammability Hazard
",,Linum Home Textiles children’s robes ,Consumer products - Flammability hazard,7.0,Consumer product recall,Consumer product - Clothing and accessories - Clothing,"Distributor
Bed Bath & Beyond
Importer
Linum Home Textile",Health Canada,consumer product recall,General public,,,,,,,,,
211,0,2022-05-20,"
Aqualitas Inc. recalls one lot of dried cannabis pre-rolls sold as Green Harvest Organics Islander CBD and Reef Organic CBD Chill Pack (Charlotte's Angel)
",,"Green Harvest Organics Islander CBD dried cannabis pre-rolls, Lot CHAPRE002 and Reef Organic CBD Chill Pack (Charlotte’s Angel) dried cannabis pre-rolls, Lot CHAPRE002",Cannabis - Labelling and packaging,3.0,Consumer product recall,Consumer product - Cannabis,"Recalling Firm
Aqualitas Inc.
Nova Scotia
Canada
Tel: 1-833-300-2782
Website: https://aqualitas.ca/en/
Distributor
PEI Cannabis Management Corporation
Prince Edward Island
Canada
Tel: 902-368-5551
Website: https://peicannabiscorp.com/
Distributor
Nova Scotia Liquor Corporation Cannabis
Nova Scotia
Canada
Tel: 1-800-567-5874
Website: https://cannabis.mynslc.com/en",Health Canada,consumer product recall,General public,,,,,,,,,
212,0,2022-05-19,"
Expanded Recall: Viceroy Full (Viceroy Original), Regular Size, 20  and 25 cigarettes recalled due to Fire Hazard 
",,"Viceroy Full (Viceroy Original), Regular Size, 20 and 25 cigarettes",Consumer products - Fire hazard,5.0,Consumer product recall,Consumer product - Vaping and tobacco products,"Distributor
Imperial Tobacco Canada Limited
Montreal, Quebec
Canada
Manufacturer
British American Tobacco Mexico, S.A. DE C.V.
Mexico",Health Canada,consumer product recall,General public,,,,,,,,,
213,0,2022-05-13,"
Various Oasis bedbaths and shampoo caps, Conti cleansing wipes and barrier cloths and Senset wet wipes recalled due to possible microbial contamination 
",,"Various Oasis bedbaths and shampoo caps, Conti cleansing wipes and barrier cloths and Senset wet wipes",Consumer products - Microbial hazard,4.0,Consumer product recall,Consumer product - Beauty and personal care,"Distributor
Cardinal Health Canada
1000 Tesma Way
Vaughan, Ontario
L4K 5R8
Importer
Vernacare Canada Inc.
6-10911 Keele Street
Maple, Ontario
Canada
L6A 5A6
Manufacturer
Vernacare Limited, 
1 Western Avenue, Matrix Park, Chorley
United Kingdom
PR7 7NB",Health Canada,consumer product recall,General public,,,,,,,,,
214,0,2022-05-12,"
Health Canada warns of three DigitDots magnet sets that pose serious risks
",,DigitDots 3 mm and 5 mm Magnetic Balls,Consumer products - Injury hazard,1.0,Public advisory,Consumer product - Hobby and craft items,,Consumer product - Household items,public advisory,"Children, pregnant or breast feeding women",,,,,,,,,
215,0,2022-05-05,"
Various Infant Winter Water Factory Products recalled due to Choking and Laceration Hazards
",,Various Infant Winter Water Factory products ,Consumer products - Choking hazard,5.0,Consumer product recall,Consumer product - Clothing and accessories - Clothing,"Distributor
Winter Water Factory, LLC
Brooklyn
New York
UNITED STATES",Health Canada,consumer product recall,General public,,,,,,,,,
216,0,2022-05-05,"
Thermosphere and Mastercraft Ceiling-Mounted 7500W/240V Electric Utility Workshop/Garage Heater, Model EH-4604BY with Remote Control & Thermostat recalled due to fire hazard 
",,"Thermosphere and Mastercraft Ceiling-Mounted 7500W/240V Electric Utility Workshop/Garage Heater, Model EH-4604BY with Remote Control & Thermostat ",Consumer products - Fire hazard,3.0,Consumer product recall,Consumer product - Appliances,"Distributor
HomeEasy Industrial Co. Ltd.
Vaughan, ON
CANADA
Distributor
Canadian Tire Corporation
Toronto, ON
CANADA
Distributor
Canac
Quebec, QC
CANADA
Manufacturer
Billion Legend Electric Appliance (Shunde) Ltd. 
Shunde, Guangdong
CHINA",Health Canada,consumer product recall,General public,,,,,,,,,
217,0,2022-05-04,"
Applied Comfort Packaged Terminal Air Conditioners (PTACs) recalled due to overheating and fire hazard
",,Applied Comfort Packaged Terminal Air Conditioners (PTACs) ,Consumer products - Fire hazard,10.0,Consumer product recall,Consumer product - Appliances,"Distributor
Applied Comfort Products Carver Inc., 
Cambridge
Ontario
Canada
Manufacturer
Applied Comfort Products Carver Inc., 
Cambridge
Ontario
Canada",Health Canada,consumer product recall,General public,,,,,,,,,
218,0,2022-04-29,"
AmazonBasics School Classroom Stack Chairs recalled due to fall hazard 
",,AmazonBasics School Classroom Stack Chairs  ,Consumer products - Fall hazard,6.0,Consumer product recall,Consumer product - Household items,"Importer
Amazon.com.ca, Inc.
Toronto, Ontario
Canada",Health Canada,consumer product recall,General public,,,,,,,,,
219,0,2022-04-28,"
DR Power Brand & Generac Brand electric start pressure washers recalled due to carbon monoxide poisoning  hazard
",DR Power,DR Power Brand & Generac Brand electric start pressure washers ,Consumer products - Poisoning hazard,8.0,Consumer product recall,Consumer product - Household items,"Manufacturer
Manufacturer of pressure washer
Generac Power Systems, Inc.
Waukesha
Wisconsin
UNITED STATES

 
Manufacturer of engine
DUCAR Engineering (a/k/a Chongqing Dajiang Power Equipment Co., Ltd)
Bishan
Chongqing 
CHINA",Health Canada,consumer product recall,General public,,,,,,,,,
